Latitude_Degrees,Longitude_Degrees,Realm_Name,Exposure,Date_Year,Date_Month,Depth_m,Temperature_Mean,TSA_DHW,TSA_Frequency,Bleaching_Category,Bleaching_Binary
21.5443,-82.4308,Tropical Atlantic,Exposed,2001,3,1.9,301.02,0.0,0.0,none,none
21.577,-81.6818,Tropical Atlantic,Exposed,2001,3,0.5,301.21,0.0,2.0,none,none
21.7384,-81.0962,Tropical Atlantic,Exposed,2001,3,9.0,301.21,0.0,0.0,none,none
20.9098,-79.1188,Tropical Atlantic,Exposed,2001,8,10.2,301.28,0.0,0.0,none,none
21.526,-82.3746,Tropical Atlantic,Exposed,2001,3,21.0,301.1,0.0,0.0,none,none
21.5388,-82.4217,Tropical Atlantic,Exposed,2001,3,12.0,301.02,0.0,0.0,none,none
21.5415,-82.4436,Tropical Atlantic,Exposed,2001,3,11.2,301.02,0.0,0.0,none,none
21.7966,-81.172,Tropical Atlantic,Exposed,2001,3,14.0,301.22,0.0,0.0,none,none
21.9124,-81.4304,Tropical Atlantic,Sheltered,2001,3,0.5,301.15,0.0,0.0,none,none
21.9163,-81.4284,Tropical Atlantic,Exposed,2001,3,7.0,301.15,0.0,0.0,none,none
21.6667,-79.9443,Tropical Atlantic,Exposed,2001,8,0.7,301.0,0.0,0.0,none,none
21.6686,-79.9497,Tropical Atlantic,Exposed,2001,8,10.8,301.05,0.0,0.0,none,none
20.848,-79.03,Tropical Atlantic,Exposed,2001,8,9.6,301.24,0.0,0.0,none,none
21.5488,-82.3302,Tropical Atlantic,Exposed,2001,3,13.6,301.11,0.0,2.0,none,none
20.8402,-79.0006,Tropical Atlantic,Exposed,2001,8,10.9,301.24,0.0,0.0,none,none
22.425,-78.0408,Tropical Atlantic,Sometimes,2001,6,0.5,300.18,0.0,0.0,none,none
22.036,-81.5066,Tropical Atlantic,Exposed,2001,3,12.5,301.12,0.0,2.0,none,none
20.5688,-78.2008,Tropical Atlantic,Sheltered,2001,8,1.0,301.25,0.0,0.0,none,none
21.455,-82.769,Tropical Atlantic,Exposed,2001,3,1.0,301.05,0.0,0.0,none,none
23.2422,-80.5878,Tropical Atlantic,Exposed,2001,5,13.9,300.19,0.0,0.0,none,none
20.6851,-78.7575,Tropical Atlantic,Exposed,2001,8,9.6,301.41,0.0,0.0,none,none
20.6442,-78.6577,Tropical Atlantic,Exposed,2001,8,9.0,301.44,0.0,0.0,none,none
21.5798,-81.5886,Tropical Atlantic,Exposed,2001,3,16.1,301.15,0.0,3.0,none,none
21.657,-79.9281,Tropical Atlantic,Exposed,2001,8,1.2,301.11,0.0,0.0,none,none
20.585,-78.1097,Tropical Atlantic,Sheltered,2001,8,1.2,301.23,0.0,0.0,none,none
22.0959,-81.5176,Tropical Atlantic,Sheltered,2001,3,10.0,301.12,0.0,2.0,none,none
20.8982,-79.0953,Tropical Atlantic,Exposed,2001,8,11.3,301.24,0.0,0.0,none,none
21.8625,-81.3242,Tropical Atlantic,Sheltered,2001,3,6.7,301.15,0.0,0.0,none,none
25.5655,-80.2167,Tropical Atlantic,Sheltered,2001,10,14.5,299.5,0.0,0.0,moderate,bleaching
22.915,-79.7014,Tropical Atlantic,Exposed,2001,5,15.2,300.3,0.0,0.0,none,none
23.2881,-80.9003,Tropical Atlantic,Sometimes,2001,6,0.9,300.35,0.0,0.0,none,none
20.9668,-79.2077,Tropical Atlantic,Exposed,2001,8,1.5,301.24,0.0,0.0,none,none
21.8433,-77.4656,Tropical Atlantic,Exposed,2001,6,0.8,300.1,0.0,0.0,none,none
21.8458,-77.4639,Tropical Atlantic,Exposed,2001,6,13.0,300.1,0.0,0.0,none,none
22.9467,-79.7558,Tropical Atlantic,Sometimes,2001,5,0.8,300.31,0.0,0.0,none,none
22.9492,-79.755,Tropical Atlantic,Sometimes,2001,5,15.0,300.31,0.0,0.0,none,none
23.2925,-80.9019,Tropical Atlantic,Sometimes,2001,5,12.0,300.35,0.0,0.0,none,none
20.6356,-78.703,Tropical Atlantic,Exposed,2001,8,12.8,301.43,0.0,0.0,none,none
21.6533,-79.9278,Tropical Atlantic,Exposed,2001,8,14.0,301.11,0.0,0.0,none,none
21.5608,-82.3041,Tropical Atlantic,Exposed,2001,3,2.5,301.1,0.0,1.0,none,none
21.5592,-82.3137,Tropical Atlantic,Sometimes,2001,3,11.0,301.1,0.0,1.0,none,none
20.6442,-78.6804,Tropical Atlantic,Exposed,2001,8,1.0,301.44,0.0,0.0,none,none
20.9013,-79.1035,Tropical Atlantic,Exposed,2001,8,0.6,301.24,0.0,0.0,none,none
20.8997,-79.0913,Tropical Atlantic,Exposed,2001,8,0.3,301.24,0.0,0.0,none,none
22.8369,-79.5864,Tropical Atlantic,Sometimes,2001,5,14.0,300.28,0.0,0.0,none,none
20.587,-78.4653,Tropical Atlantic,Exposed,2001,8,8.4,301.47,0.0,2.0,none,none
21.6687,-79.9497,Tropical Atlantic,Exposed,2001,8,12.3,301.05,0.0,0.0,none,none
21.219,-79.5673,Tropical Atlantic,Exposed,2001,8,12.0,301.15,1.03,1.0,none,none
22.1469,-81.5006,Tropical Atlantic,Sheltered,2001,3,2.5,301.08,0.0,1.0,none,none
20.6728,-78.752,Tropical Atlantic,Exposed,2001,8,10.0,301.41,0.0,0.0,none,none
17.276,-88.0433,Tropical Atlantic,Sometimes,2000,7,8.6,301.11,0.0,1.0,none,none
17.5942,-87.7461,Tropical Atlantic,Exposed,2000,7,1.5,300.97,0.0,0.0,none,none
17.6731,-88.012,Tropical Atlantic,Exposed,2000,7,15.5,301.08,0.0,1.0,none,none
18.3916,-78.2845,Tropical Atlantic,Sheltered,2000,8,4.5,301.35,0.0,4.0,none,none
12.3186,-69.165,Tropical Atlantic,Sheltered,2000,1,9.0,300.23,2.12,3.0,none,none
18.4098,-87.4323,Tropical Atlantic,Sheltered,2000,7,6.9,300.93,0.0,0.0,none,none
18.4154,-87.4152,Tropical Atlantic,Sheltered,2000,7,8.0,300.94,0.0,0.0,none,none
18.342,-78.3558,Tropical Atlantic,Sometimes,2000,8,9.1,301.38,0.0,4.0,mild,bleaching
18.4088,-87.4105,Tropical Atlantic,Sheltered,2000,7,0.7,300.93,0.0,0.0,mild,bleaching
18.3185,-76.8032,Tropical Atlantic,Exposed,2000,8,7.8,301.07,0.0,4.0,none,none
18.5058,-77.9217,Tropical Atlantic,Exposed,2000,8,5.9,301.16,0.0,3.0,none,none
18.1735,-78.1642,Tropical Atlantic,Sheltered,2000,8,9.4,301.43,0.0,0.0,none,none
12.3754,-69.1583,Tropical Atlantic,Sheltered,2000,1,18.0,300.23,0.0,0.0,none,none
18.3286,-64.9272,Tropical Atlantic,Sheltered,2000,8,11.5,300.38,0.0,1.0,mild,bleaching
18.605,-87.2483,Tropical Atlantic,Exposed,2000,7,15.9,300.95,0.0,0.0,none,none
18.4098,-76.9833,Tropical Atlantic,Exposed,2000,8,5.9,301.09,0.0,3.0,none,none
16.7234,-88.0741,Tropical Atlantic,Sometimes,2000,7,0.6,301.2,0.0,3.0,none,none
18.4193,-77.1182,Tropical Atlantic,Exposed,2000,8,17.3,300.98,0.0,5.0,none,none
18.524,-77.8795,Tropical Atlantic,Exposed,2000,8,5.2,301.16,0.0,4.0,none,none
17.3522,-88.0286,Tropical Atlantic,Sometimes,2000,7,8.8,301.04,0.0,0.0,none,none
18.3008,-78.3612,Tropical Atlantic,Sometimes,2000,8,8.8,301.4,0.0,6.0,none,none
16.7269,-87.8871,Tropical Atlantic,Sheltered,2000,7,4.8,301.13,0.0,2.0,none,none
18.5283,-77.8166,Tropical Atlantic,Exposed,2000,8,10.3,301.17,0.0,3.25,none,none
18.3802,-78.3116,Tropical Atlantic,Sheltered,2000,8,7.3,301.35,0.0,4.0,none,none
18.6624,-87.2342,Tropical Atlantic,Exposed,2000,7,1.8,300.94,0.0,1.0,none,none
18.2745,-76.7087,Tropical Atlantic,Exposed,2000,8,8.8,301.05,0.0,4.0,none,none
18.4578,-78.0126,Tropical Atlantic,Sheltered,2000,8,10.3,301.13,0.0,4.0,none,none
18.3737,-64.9895,Tropical Atlantic,Exposed,2000,7,8.6,300.35,0.0,2.0,none,none
32.43,-64.65,Tropical Atlantic,Exposed,2000,8,12.5,296.05,0.0,1.0,moderate,bleaching
12.3603,-69.1617,Tropical Atlantic,Sheltered,2000,1,8.0,300.27,1.1,2.0,none,none
17.3553,-87.9537,Tropical Atlantic,Sheltered,2000,7,1.0,301.0,0.0,1.0,none,none
17.3859,-87.935,Tropical Atlantic,Sheltered,2000,7,1.5,300.98,0.0,1.0,none,none
18.7535,-87.334,Tropical Atlantic,Sheltered,2000,7,3.5,300.94,0.0,1.0,none,none
18.2696,-76.6898,Tropical Atlantic,Exposed,2000,8,9.1,301.03,0.0,2.0,none,none
17.5484,-87.8228,Tropical Atlantic,Sheltered,2000,7,1.5,300.95,0.0,0.0,none,none
16.7408,-87.8824,Tropical Atlantic,Sheltered,2000,7,1.1,301.13,0.0,2.0,none,none
18.4701,-77.3213,Tropical Atlantic,Exposed,2000,8,3.0,301.04,0.0,3.0,none,none
18.4947,-77.9346,Tropical Atlantic,Sometimes,2000,8,6.1,301.11,0.0,3.0,none,none
18.4151,-77.0055,Tropical Atlantic,Exposed,2000,8,9.9,301.07,0.0,3.0,none,none
18.234,-76.6051,Tropical Atlantic,Exposed,2000,8,6.4,301.02,0.0,2.75,none,none
18.4231,-77.0292,Tropical Atlantic,Exposed,2000,8,1.5,301.07,0.0,3.0,none,none
17.3858,-87.939,Tropical Atlantic,Sheltered,2000,7,9.1,300.98,0.0,1.0,none,none
17.3429,-87.9519,Tropical Atlantic,Sheltered,2000,7,2.0,301.0,0.0,1.0,none,none
16.9198,-88.0495,Tropical Atlantic,Sometimes,2000,7,15.8,301.11,0.0,2.0,mild,bleaching
18.5059,-77.9189,Tropical Atlantic,Sheltered,2000,8,1.2,301.16,0.0,3.0,none,none
19.7472,-79.7236,Tropical Atlantic,Exposed,2000,6,10.4,301.16,0.0,2.0,none,none
18.4827,-77.4986,Tropical Atlantic,Exposed,2000,9,9.4,301.11,0.0,0.0,none,none
18.4631,-77.3581,Tropical Atlantic,Exposed,2000,8,8.5,301.06,0.0,3.0,none,none
18.4535,-77.971,Tropical Atlantic,Exposed,2000,8,7.0,301.12,0.0,3.67,none,none
18.495,-77.5611,Tropical Atlantic,Exposed,2000,9,9.7,301.12,0.0,0.0,none,none
16.7365,-87.8102,Tropical Atlantic,Exposed,2000,7,8.8,301.14,0.0,3.0,none,none
18.5059,-77.9217,Tropical Atlantic,Exposed,2000,8,5.2,301.16,0.0,3.0,none,none
18.5241,-77.8795,Tropical Atlantic,Exposed,2000,8,7.2,301.16,0.0,4.0,none,none
18.4248,-77.032,Tropical Atlantic,Exposed,2000,8,3.3,301.07,0.0,3.0,none,none
18.4496,-77.2076,Tropical Atlantic,Exposed,2000,8,16.1,301.02,0.0,4.33,none,none
18.1334,-76.3308,Tropical Atlantic,Exposed,2000,8,11.7,301.03,0.0,3.2,none,none
19.6879,-79.8941,Tropical Atlantic,Sometimes,2000,6,8.5,301.14,0.0,3.0,none,none
18.3803,-78.3116,Tropical Atlantic,Sometimes,2000,8,8.4,301.35,0.0,4.0,none,none
18.4658,-78.127,Tropical Atlantic,Exposed,2000,8,1.5,301.15,0.0,5.0,none,none
16.7112,-87.847,Tropical Atlantic,Exposed,2000,7,13.0,301.13,0.0,2.0,none,none
18.3126,-78.3541,Tropical Atlantic,Sometimes,2000,8,1.2,301.4,0.0,6.0,none,none
18.4566,-77.9542,Tropical Atlantic,Exposed,2000,8,1.5,301.13,0.0,4.0,none,none
18.767,-87.3308,Tropical Atlantic,Sheltered,2000,7,11.5,300.94,0.0,1.0,none,none
18.558,-87.2984,Tropical Atlantic,Exposed,2000,7,1.5,300.95,0.0,0.0,none,none
18.3544,-76.847,Tropical Atlantic,Exposed,2000,8,8.4,301.1,0.0,3.67,none,none
16.9157,-87.6968,Tropical Atlantic,Sometimes,2000,7,10.5,301.0,0.0,4.0,none,none
18.4686,-78.1225,Tropical Atlantic,Exposed,2000,8,7.1,301.15,0.0,5.0,none,none
18.4927,-77.5951,Tropical Atlantic,Exposed,2000,9,10.1,301.13,0.0,1.0,none,none
18.1724,-76.3745,Tropical Atlantic,Exposed,2000,8,8.2,301.05,0.0,3.0,none,none
18.5668,-87.2878,Tropical Atlantic,Exposed,2000,7,0.7,300.95,0.0,0.0,none,none
18.4929,-77.5265,Tropical Atlantic,Exposed,2000,9,10.6,301.11,0.0,0.0,none,none
16.7226,-88.0723,Tropical Atlantic,Sometimes,2000,7,12.8,301.18,0.0,3.0,none,none
16.7226,-88.0722,Tropical Atlantic,Sometimes,2000,7,10.5,301.18,0.0,3.0,none,none
16.7266,-87.8852,Tropical Atlantic,Sheltered,2000,7,1.3,301.13,0.0,2.0,none,none
18.4591,-78.0754,Tropical Atlantic,Exposed,2000,8,8.7,301.14,0.0,1.0,none,none
18.4112,-76.9489,Tropical Atlantic,Exposed,2000,8,8.5,301.11,0.0,3.0,none,none
17.155,-87.908,Tropical Atlantic,Sometimes,2000,7,16.1,301.03,0.0,3.0,none,none
17.6727,-88.0189,Tropical Atlantic,Exposed,2000,7,2.0,301.08,0.0,1.0,none,none
18.7702,-87.3134,Tropical Atlantic,Exposed,2000,7,0.7,300.93,0.0,1.0,none,none
18.4792,-77.4511,Tropical Atlantic,Exposed,2000,8,4.0,301.08,0.0,3.0,none,none
16.7413,-87.884,Tropical Atlantic,Sheltered,2000,7,4.8,301.13,0.0,2.0,none,none
18.2192,-78.291,Tropical Atlantic,Sometimes,2000,8,13.6,301.44,0.0,1.25,none,none
18.5196,-87.3205,Tropical Atlantic,Exposed,2000,7,1.1,300.94,0.0,0.0,none,none
16.7413,-87.8841,Tropical Atlantic,Sheltered,2000,7,5.9,301.13,0.0,2.0,none,none
18.458,-87.4266,Tropical Atlantic,Sheltered,2000,7,0.3,300.92,0.0,0.0,none,none
18.4112,-76.9488,Tropical Atlantic,Sometimes,2000,8,10.1,301.11,0.0,3.0,none,none
18.4259,-78.2511,Tropical Atlantic,Exposed,2000,8,12.4,301.29,0.0,2.0,none,none
18.2603,-78.3654,Tropical Atlantic,Exposed,2000,8,11.8,301.41,0.0,2.0,none,none
18.4642,-78.1319,Tropical Atlantic,Exposed,2000,8,8.9,301.15,0.0,5.0,none,none
18.4143,-78.271,Tropical Atlantic,Exposed,2000,8,12.3,301.29,0.0,2.0,none,none
18.3749,-76.874,Tropical Atlantic,Exposed,2000,8,9.1,301.12,0.0,3.0,none,none
18.463,-77.3581,Tropical Atlantic,Exposed,2000,8,1.0,301.06,0.0,3.0,none,none
16.9144,-87.6999,Tropical Atlantic,Sometimes,2000,7,2.1,301.02,0.0,4.0,none,none
18.1912,-76.4569,Tropical Atlantic,Exposed,2000,8,2.0,301.04,0.0,2.0,none,none
25.0111,-80.5153,Tropical Atlantic,Sheltered,2000,8,4.0,299.67,1.03,1.0,none,none
16.9096,-87.8007,Tropical Atlantic,Sheltered,2000,7,1.8,301.07,0.0,5.0,none,none
18.3775,-78.3111,Tropical Atlantic,Sometimes,2000,8,1.6,301.35,0.0,4.0,none,none
18.4728,-77.2747,Tropical Atlantic,Exposed,2000,8,10.6,301.03,0.0,5.0,none,none
18.2887,-78.3666,Tropical Atlantic,Sometimes,2000,8,11.7,301.4,0.0,3.0,none,none
18.3774,-78.3111,Tropical Atlantic,Sheltered,2000,8,1.3,301.35,0.0,4.0,none,none
16.9101,-87.8019,Tropical Atlantic,Sheltered,2000,7,15.2,301.07,0.0,5.0,none,none
18.5207,-77.7449,Tropical Atlantic,Exposed,2000,8,9.1,301.15,0.0,3.0,none,none
12.329,-69.1503,Tropical Atlantic,Sheltered,2000,1,20.5,300.21,0.8,1.25,none,none
18.4929,-77.5264,Tropical Atlantic,Exposed,2000,9,12.1,301.11,0.0,0.0,none,none
18.0738,-76.2874,Tropical Atlantic,Exposed,2000,8,2.0,301.02,0.0,3.0,none,none
18.4413,-77.2076,Tropical Atlantic,Sheltered,2000,8,12.1,301.02,0.0,4.33,none,none
16.813,-88.078,Tropical Atlantic,Sometimes,2000,7,13.5,301.16,0.0,3.0,none,none
18.3179,-64.9907,Tropical Atlantic,Exposed,2000,6,11.0,300.41,0.0,2.0,mild,bleaching
17.3522,-88.0381,Tropical Atlantic,Sometimes,2000,7,1.4,301.11,0.0,0.0,none,none
18.3421,-78.3558,Tropical Atlantic,Sheltered,2000,8,8.9,301.38,0.0,4.0,none,none
18.5106,-87.3165,Tropical Atlantic,Exposed,2000,7,0.4,300.94,0.0,0.0,none,none
16.5264,-87.9739,Tropical Atlantic,Exposed,2000,7,11.5,301.23,0.0,2.0,none,none
